Execution ID, Initial memory usage, Data memory usage, Computing memory usage, Final memory usage
eb2bab6d-33d7-474d-b2e9-6ecba240837b, 10848, 255468, 246236, 501704
ec11dbc8-66cf-4837-853b-617263487915, 10960, 273904, 246948, 520852
949c47a2-2eb8-4952-9b63-f8f02882dea1, 10896, 269096, 246384, 515480
33444467-1769-4fd2-a1a9-db3167a7e01f, 10996, 267820, 246424, 514244
5c7da5a9-1e98-4230-98e7-31e959d1a3c2, 10904, 272656, 246340, 518996
9434752e-4656-4fa5-a4c2-3a8f05b5b21d, 10872, 265212, 244244, 509456
384cff6e-3e0f-46db-a8a7-5ff3d9954ef8, 10712, 276668, 246400, 523068
df12c85e-94f7-492f-828f-c1acf5c135e8, 10632, 280464, 244080, 524544
f1269464-9b5f-4cc6-b52b-f18708775df0, 10772, 276812, 245872, 522684
cc0d1590-5015-456c-8346-064d78e2b5c2, 10792, 289300, 243928, 533228
19b52b0e-fdcd-4b4f-a343-526e72fa2469, 10980, 291984, 187392, 479376
c56ed51c-70d3-4f75-82ca-4c6c904ea0b8, 10848, 306116, 187760, 493876
b773ce82-6ac4-4322-8132-e2ff943dfb97, 11024, 290812, 187296, 478108
ace5cd99-63a6-47bc-a7bc-aa8d18c2b5ea, 11020, 289128, 188028, 477156
acdb8c07-411c-4710-8d25-65f9329acad9, 10736, 300008, 188032, 488040
b357dca9-ced6-424f-b74a-97503be37b44, 10824, 321428, 189624, 511052
a5784117-636f-40bb-979a-034d8fc0ceba, 10796, 316444, 189760, 506204
1145b78d-d0c9-4845-b1e0-6743552ede17, 11052, 316224, 191364, 507588
f14ea9be-e7c1-4b41-871e-fa2bb2a617ef, 10880, 315820, 189700, 505520
c19d2c9a-add9-46b4-a4d0-acf078538a6d, 10608, 315992, 189284, 505276
b9d1772a-13b7-45af-b299-2d63497fe01d, 11168, 323772, 192248, 516020
01f6ab01-c3a1-412a-b31a-f1f94841a9e6, 10824, 331160, 191744, 522904
675b45a0-c9a7-46f2-8a3b-d6494195a548, 10828, 333212, 192168, 525380
bf13095d-73c7-4da1-ab5a-b71c85a197a2, 11000, 328820, 191876, 520696
79f4277b-888e-465b-9370-dfb8fd5396c3, 10864, 339756, 191732, 531488
488fa9f6-2621-42a4-8448-399b9517ca39, 10724, 277644, 214496, 492140
798a023c-28f3-40a5-9587-a36dcb2783ef, 10920, 273800, 213076, 486876
98d66a19-8504-4613-ab30-f67986e1c330, 10696, 269860, 212816, 482676
3f5f7107-6083-4182-a670-c421b07452f1, 10920, 266600, 213144, 479744
143e0f66-64c4-4289-8152-cecb7062f8d2, 10836, 271872, 212624, 484496
efc69981-5833-448a-91bd-8b061fbd00c0, 10780, 279316, 181984, 461300
d4de88ab-867e-47e9-8d2f-16a553da869c, 11064, 279892, 181868, 461760
cbd3244a-11dd-4920-bc6b-148bcd415365, 10784, 277588, 181932, 459520
53f9ec99-2717-408a-818e-fe00527ed537, 10960, 289076, 181996, 471072
9d6c83fc-bf17-43de-b359-0b870c8630e7, 10864, 283232, 181480, 464712
5be013cb-8238-4689-bf50-be2cf0afd48d, 10988, 304244, 181964, 486208
b2e8b21d-0d92-4423-aa51-c50e3f673338, 10796, 298952, 181772, 480724
2c1d2d05-5264-4c32-b821-86f4adb7094b, 11052, 301028, 182116, 483144
d6460db7-4f32-4426-b7b5-3eaf6cf2ec3c, 10900, 302220, 181888, 484108
6615db52-be6b-4071-b5e5-068548d704b7, 10944, 294532, 184032, 478564
dd230172-3ced-4fe7-94e9-f2f44480ba31, 10884, 292672, 181916, 474588
e08e307d-726d-457b-9fa0-e1ba04e81995, 11000, 312912, 181552, 494464
b7eee099-ffc2-4760-bd5b-1a47a7b09428, 10776, 315280, 183996, 499276
e26b3ce5-8322-437f-a732-773e155aff8d, 10856, 319200, 181112, 500312
87efb08d-286e-415a-a544-ded3abe86de4, 10960, 313092, 182200, 495292
f7ba9ae5-b9c3-49db-92ca-a8d9621d5452, 10932, 324892, 181404, 506296
89c4199e-2f25-4621-b5a3-9ecd7608e422, 10824, 337804, 181512, 519316
e06ae684-9f16-44ed-aca7-b26a31ddd874, 10964, 328192, 181312, 509504
b1a46de1-8c5e-4249-88bf-16705ec8ce0a, 10900, 321992, 181868, 503860
b4fd9380-c355-4de9-8ba3-407a82ba6a44, 10880, 319600, 181784, 501384
48adcb12-0682-46db-a030-4e0d19d0e351, 10916, 278700, 361056, 639756
43fb1231-7645-4a92-8dea-8854bc70cb8f, 11148, 256556, 331032, 587588
8471752c-4c95-4803-b0b2-822447aca519, 10984, 263276, 315572, 578848
28e00f8d-d476-474b-8934-8016aa59ace6, 10840, 263452, 364632, 628084
a1d16acf-d5e1-44de-b245-b6ceacca115a, 10804, 274460, 332820, 607280
35665129-90f9-4275-964a-497ce14fe966, 10804, 287200, 316944, 604144
5192b2fc-1a99-4371-a66a-cad97296a657, 10952, 292232, 383736, 675968
f1527471-583a-48fc-8352-a7bd91004fa3, 10960, 286448, 411044, 697492
e1892912-2f98-4fa3-9fef-577de2ffeda8, 10876, 284412, 379928, 664340
24c623d8-4d63-473f-a221-401b9bd28e51, 10848, 277420, 378500, 655920
2cffb844-b651-458a-a4df-86f38d5d8a0d, 10904, 295448, 200096, 495544
d8b885e9-4c1c-4d3b-8577-d1e0754bd294, 10812, 291484, 198156, 489640
ad74005a-a4d5-4512-aa4c-0d92c88492b7, 10968, 291372, 196180, 487552
8875fab6-1a36-4652-91d5-26b0d3d8787d, 11016, 294644, 197096, 491740
9d3f15e3-4823-48b4-9109-41dabd909001, 11044, 298284, 198312, 496596
abf2a874-67da-410f-9c19-a671263af3a0, 10868, 314360, 200084, 514444
75985b66-a929-4805-8df6-6372447d8088, 10956, 317968, 201008, 518976
3b27224a-d2ab-4635-9db9-f6a4d4099971, 10944, 319260, 201028, 520288
aa7e5c45-6f91-4e9c-bef3-23feec60445b, 10892, 310088, 201816, 511904
daac82f2-dc9d-4bfe-ac8d-8d89050fe1aa, 10940, 315272, 202992, 518264
df60a5f9-e144-4f32-a6e0-349c7481de08, 10980, 341596, 205560, 547156
1b6a8327-250e-47a5-9bd1-6e32db89c520, 11052, 327076, 203828, 530904
9ea8417a-6150-4d80-a15f-c57a08c618c7, 10864, 332372, 206072, 538444
01406f65-054a-4457-b8fc-58f316cf26bd, 10616, 331012, 203868, 534880
aa7f57d1-af46-4322-9cde-0fbe258a247d, 10720, 324024, 203708, 527732
bc396cdd-982e-4403-8b17-12449443328c, 10772, 272136, 199080, 471216
56630ea5-a318-4dfa-b650-51ddd47d3d34, 10808, 260908, 199008, 459916
090277c9-a26a-4c21-a39f-921650935d4b, 10776, 260488, 196560, 457048
12bdf427-3b1d-43b4-b2ff-8e616bd53bcb, 10816, 260788, 197100, 457888
87a0470f-9dfb-4047-bc65-086975456616, 10704, 255048, 196572, 451620
4811d8b7-6e72-44a5-a480-33e2284d6ace, 11072, 275024, 183896, 458920
1805d94f-ff0b-4745-9f85-50b12fe3ee8a, 10860, 273552, 181980, 455532
f225e38b-c4b8-40f3-a549-941b27f78fa5, 10752, 274256, 181848, 456104
25baa71f-95f1-43dc-9c2b-5dc6363bf1ae, 10952, 284140, 181152, 465292
18d4f1ed-a4b1-4ee7-bd81-0f929459f07e, 10932, 277920, 181440, 459360
60a7a59d-2368-42b1-94f7-48141ddfdc4e, 10768, 294784, 181436, 476220
870b7e17-c287-4188-ac2f-96a588a9c248, 10976, 283132, 181076, 464208
5dd5eb5e-3994-4517-aada-ccdc11955af8, 10804, 283748, 183856, 467604
541f77a8-b546-44d1-a4c5-61ef998bd60f, 10976, 295288, 183996, 479284
c101751e-7190-4132-8301-e974091a6b10, 10604, 291056, 180508, 471564
413bcb97-e372-4d5b-afbf-db385ec8f160, 11008, 305440, 183236, 488676
7abc7230-533a-4016-b22a-726033cf4e86, 10824, 297692, 181392, 479084
d9a2f4e9-f644-4398-8f20-ceb2f3674836, 10932, 298380, 180816, 479196
f03a0421-18a4-42c3-9ab7-d9a9f080a4b9, 10732, 312988, 183832, 496820
2a668a91-ddaf-4402-8798-363e845ddfcf, 10796, 307208, 181404, 488612
30bc7547-d559-42a3-af16-e3c47bb75d1d, 10884, 320240, 181424, 501664
e1fd449d-3ccf-4324-9a31-ef59b36371e7, 10892, 328916, 181332, 510248
6a5f3309-fe5e-4acd-9aa7-7aae109c3b4d, 10716, 317212, 181472, 498684
4d85e150-10e0-433f-9ac0-a42e18c2b560, 10820, 317088, 180940, 498028
71260a66-ee92-48f4-b84f-489f14ac39f3, 10900, 320236, 181564, 501800
14687a01-a362-4b6f-a8bd-a454672bf66f, 10868, 261208, 201812, 463020
0ad1794f-1c28-47f3-969a-0ae807c3894c, 10880, 257124, 201472, 458596
4145f58f-b885-4136-91c3-990bb5bc1ed7, 10952, 263860, 205688, 469548
0c624899-b201-4fd2-8aeb-8dfb80575492, 10856, 255232, 203772, 459004
6a5789f7-8079-45af-a17b-9305e786c3df, 10988, 258984, 203432, 462416
fd1204bc-0bb4-42ca-afcb-33cf06922f36, 11096, 283000, 220844, 503844
7b37b231-dc9c-471e-95d6-edfaa23e3280, 10912, 287948, 220180, 508128
e1de4d2f-d6ad-4c4d-9854-51cde0cb138b, 10816, 269724, 220676, 490400
e6ed3e26-1d21-486d-b80e-f23ea313386a, 11028, 278016, 218484, 496500
6f5a2718-970a-4071-9137-937101e116c9, 10816, 284340, 220540, 504880
ae13e0e3-22ae-436a-be8c-23d918cdcb3b, 10796, 291676, 188896, 480572
0a9bdb74-77e1-43e2-bc56-bbe8e85cacf5, 10724, 288892, 186556, 475448
ab2bbe36-503f-4062-8a97-4d42a4f7524f, 10796, 294016, 188784, 482800
8dc67896-e32c-43f9-a764-5d77f8f59ad8, 10888, 292120, 190196, 482316
89edad35-259e-44ad-a39c-19b37b4e1533, 11072, 289392, 188368, 477760
1fc73dda-defb-4843-ac48-1a5354ed1712, 10936, 312760, 186464, 499224
4879745e-d1e4-4c71-b425-bcd9b7c50ab1, 10820, 300028, 189236, 489264
9a103011-040e-4ce7-ad04-eb40aa613d5c, 11048, 303708, 191628, 495336
5c6ddcf1-a7e1-4ede-823c-72fa6e3b4b9b, 10984, 305352, 191160, 496512
eab6cbad-7c0e-420e-b4ee-5b9821ad9080, 10980, 301628, 187072, 488700
1a1bf8ab-10ba-41c6-9983-4bd177c87478, 10776, 316016, 189324, 505340
05866fdd-4951-4481-a7ad-1bab9813c2d1, 10748, 319880, 191144, 511024
7bb7dce4-a6df-4563-80e8-b3b09980c3d6, 10968, 328220, 188064, 516284
11fd7856-463f-4b77-bf55-37adbd2c9843, 10736, 319492, 187884, 507376
bff667b5-0155-4416-8b56-2dfb4ba92b6d, 10900, 324452, 190140, 514592
e3d81b65-dfc6-45dd-b9b2-faa56374332f, 10632, 259512, 350432, 609944
e1b9e10e-68ba-4829-82e7-ac417db1663b, 11048, 252888, 333468, 586356
b9b2325b-a036-4686-aeda-8beac88e2560, 10956, 253852, 350572, 604424
44d22648-5aca-4224-9bc0-2b56bdff1157, 11032, 269580, 333512, 603092
d521dbcb-16b7-4df4-862c-d30e855348af, 10832, 250532, 317252, 567784
b1d87b6a-6968-4111-b2ca-6e8fef9dc08e, 10944, 261512, 284088, 545600
40d741ba-5c58-46d9-bb72-fa387b757580, 10784, 271288, 416340, 687628
bfb0230a-5bfe-4e2c-b4e5-2d9af3802b4c, 11028, 274656, 288512, 563168
c5bbb1fc-a821-48e5-8ced-1226954e400b, 10800, 264768, 348644, 613412
4bf7b5eb-6240-46c3-a768-98c7caba2fb0, 10924, 277160, 351340, 628500
d6854f50-b63f-46ee-91ff-b7839dc06724, 10764, 284864, 197060, 481924
749eab7a-9d81-40a2-8455-f56a48f467da, 10888, 283600, 196828, 480428
ddd37a60-4c7a-473e-98fd-f9998fd751ff, 11100, 290208, 197856, 488064
25d1adcf-66be-46af-8bef-993c17f716a0, 10780, 289624, 195332, 484956
9e6cdd97-87a7-4294-a036-bf9796909ff1, 11200, 293676, 194372, 488048
37b59fa2-e6c4-4f36-a532-f1f37e6670cb, 11156, 311816, 199696, 511512
f1c5be12-2ac3-4f8e-a4fe-27e60ad56ab5, 11200, 310652, 199664, 510316
e91c0189-ce1d-418b-9eb6-95598d018340, 11056, 300572, 197744, 498316
8b1f7702-cb58-4585-9b01-1a7ede4ce9f6, 10784, 309896, 199460, 509356
41255b2c-396a-450f-8b74-a55cbe4556e5, 10808, 306060, 198340, 504400
7aa5cac1-661b-4062-91c0-62bb116dd298, 10760, 321524, 200604, 522128
2fa70518-0c82-4333-b9af-96e1ca067fd2, 10980, 328812, 201876, 530688
88f67552-958f-4d59-8641-2d497ab83594, 10896, 313516, 207420, 520936
5531a72e-e029-4b2d-bd5e-2d6edde02733, 10864, 320700, 204064, 524764
2a860e59-2513-4cb2-9038-02cd4a0ba920, 10832, 320240, 203192, 523432
09b67728-a70a-4631-9eeb-a0728c24a2d7, 10736, 260452, 206404, 466856
3226af30-d31c-42eb-9090-236a15ea2eb1, 10856, 251100, 207340, 458440
8d83c95d-6ff9-4bdb-82ab-5832601ca348, 10888, 254684, 207376, 462060
922e8b18-7711-4933-abe4-7d76e90d596a, 10936, 260204, 207672, 467876
288fad14-a6f3-4217-b915-671cdb5984e3, 10896, 251472, 207572, 459044
e70a09ba-12fc-4668-a4a6-8d59a1903859, 11008, 270668, 192876, 463544
db9c7d02-7559-46c5-9a0e-563f73d03360, 10780, 273020, 191804, 464824
882781a6-ca5a-4c93-a1ae-09a82ff662e2, 10944, 270652, 192664, 463316
a6171283-8887-458e-b357-f3c4d7afd27b, 10872, 278820, 192208, 471028
be476e60-ab86-4f86-84c8-e8e88e75b261, 10916, 275060, 195040, 470100
f8664208-4fb7-4130-af0f-054607246393, 10968, 298144, 194872, 493016
174063e9-7220-4dfd-b4ed-4d634acec464, 10848, 287632, 195092, 482724
94a103e1-61b7-4caf-a2ee-0c458afd8bbb, 10892, 297988, 194128, 492116
af761556-fd67-4e1b-a096-b091cd55e4e6, 10936, 286552, 193400, 479952
91d4b8d0-d67c-4d6b-9700-93db6ea602fb, 10696, 288172, 194892, 483064
cdfba1dc-2f82-459b-a291-ab61d76de22e, 11004, 307052, 197680, 504732
6c2fa4e8-cfdf-4f5c-80fa-39644f62d05e, 10796, 302252, 195836, 498088
f128625b-12a8-43e2-aaa3-55d529839b59, 10724, 305724, 197728, 503452
78c284fa-e514-4d5b-9856-aca3fdf5f024, 10848, 295748, 197776, 493524
89e2cc09-ab8c-4587-a033-a033887341a3, 10804, 313476, 197852, 511328
268fbfa2-4614-4aeb-a2f2-fd9db71fa592, 10724, 317684, 187836, 505520
2874452c-1460-43e7-84b0-004c5684f847, 10912, 319452, 188256, 507708
e3a70651-a531-44ba-882d-5201f5887e4f, 10884, 318516, 189836, 508352
9443c297-fc68-4892-af99-cd8b8209e442, 10988, 322100, 188496, 510596
6a37e29b-ee96-45e0-b5f9-aea4d371036a, 10852, 326688, 187952, 514640
d2e3ad1a-cdef-4acf-8684-42d87b47db26, 11044, 252484, 518516, 771000
b333a8ff-8f8f-47d0-99f5-fbee4d4dabd8, 10572, 252484, 487176, 739660
c9704d7f-44cc-4c9d-bc8a-e43fd1e40b96, 11016, 257660, 504576, 762236
4bd64f5d-ff81-42b8-9ebf-c2b8c68d44d2, 10788, 255204, 469276, 724480
87507694-582d-4bae-8bf9-d9427d9a8228, 10720, 249208, 489024, 738232
c27ff7d9-2de7-40f0-9140-5c24249e4e7d, 10912, 274748, 811892, 1086640
19f527fc-b27f-485e-b5d2-6e4a81eb1600, 11036, 279652, 875116, 1154768
d16bb2dd-f796-4937-9038-c84ec2f27d0c, 10852, 280840, 683196, 964036
71c4477e-5ca3-4b85-8247-ee8d55255b51, 11020, 270768, 713440, 984208
6a51b594-76af-4d89-b1df-5921727245e0, 11108, 274148, 877040, 1151188
5abe44b1-4aa0-4275-bfdb-c43621617ff1, 10956, 290320, 206232, 496552
b746b97b-88f6-41b5-af40-960aba51f477, 10904, 281904, 206412, 488316
0622d219-d3a8-428e-af76-68bd27987f5d, 11040, 287508, 206976, 494484
5d946d92-3db1-4c8d-b8f8-4f411497c8bf, 10768, 298600, 205972, 504572
753b2d40-d7b6-4ffc-8ab9-09829c5bab50, 10924, 287044, 205092, 492136
172f2565-dd19-4932-8bb0-a8d215f18c5b, 10948, 308196, 209092, 517288
62033ca1-d520-4485-84a1-e7a62bd04e88, 10864, 305176, 208680, 513856
8597e872-d364-4134-8782-efd86d2cfc44, 10868, 304404, 208592, 512996
07bc5d0f-c63a-4564-bce3-47e28318bb04, 11024, 302684, 210940, 513624
63e70a9a-e141-40ea-8002-5f2ad1c3f40e, 11208, 299672, 208680, 508352
e0b069ff-4015-49d1-8d27-0b61c182c0a1, 10940, 323520, 216764, 540284
a94f360d-f3c7-4e20-8b37-22c466281c17, 10968, 313676, 216888, 530564
79161fa5-1f0b-4c08-86ca-76d4d4a66449, 10868, 327972, 216684, 544656
d67e633b-e554-45da-acae-5ef33f48c955, 10848, 328516, 213744, 542260
e89dbd18-faf8-428f-8c4f-337a191dbb20, 10776, 323320, 215688, 539008
6584cfad-b23e-432a-9687-848974a3844c, 10796, 262968, 183384, 446352
ad1f197c-bc09-499b-b018-d352d05a9de4, 10812, 255260, 183008, 438268
c8953349-f9cf-402d-a37e-c24814af22f9, 10876, 255728, 182964, 438692
0236fe71-e863-41cf-b5a0-996c3a4c4414, 10760, 251116, 185288, 436404
1440f0aa-2dc8-4517-82e4-a8eaa6b67b7b, 10884, 250992, 183352, 434344
2dc86fb4-0cae-4744-aa89-702207584cd9, 10952, 278820, 185108, 463928
8cf06a32-a858-42b8-8fb3-2f004228bff6, 10900, 278584, 185508, 464092
2113b9c3-d2e9-43ef-8acf-12324d2c50e4, 10876, 276384, 182556, 458940
1d0c2d64-7bd1-47a3-9632-d0a2ab9a964e, 10776, 274684, 185136, 459820
7eec4953-a8d5-4508-b73d-244789e7d468, 10940, 268544, 185632, 454176
8c2f164d-aeaf-4424-a213-6ae74fdd5314, 11036, 295920, 185368, 481288
0c8c4e3d-c5dd-40d8-92b4-8ca7530eaa29, 10848, 296304, 187428, 483732
a66c3480-69e0-4b9b-b3e8-846c665f7de3, 10944, 280368, 184932, 465300
c21eeb31-8f32-4917-b6e9-0d390531086c, 11076, 295528, 183232, 478760
ccf3a905-6c9d-472f-83a6-86130dce2f91, 10700, 294100, 185244, 479344
cd2427b9-3389-40d8-9b63-07a40d740dda, 10744, 304512, 183400, 487912
aa7903ce-060d-48bb-b03c-09c53b3ccb9e, 10640, 298228, 183072, 481300
882a5248-51b2-4480-8679-895ab9a8e3f9, 11160, 295952, 183900, 479852
cae5b619-b926-4058-8206-07f100c0b1ed, 10812, 301472, 187048, 488520
9049c971-c179-49ed-b1dd-18a9f0447c1d, 10940, 306184, 184776, 490960
23584d2c-fa53-4fa5-aa9c-6ebba289e120, 10976, 317704, 184720, 502424
ba112ba0-01d0-4f8f-a219-c9a6da9e739e, 10956, 327112, 183188, 510300
1fd986ff-f961-4a27-915c-65e39505897e, 10892, 309808, 184972, 494780
8d385659-b558-49fc-b983-e808375eba9f, 10932, 302872, 185444, 488316
4b010834-88c6-4994-9105-a95b5b83b654, 10956, 317816, 183384, 501200
e27a4fc5-288a-46bf-8fcf-603ec320ba3c, 10924, 251124, 188108, 439232
e4c06956-266a-49d4-b42d-65259f70a906, 10876, 263340, 187536, 450876
006ba824-5924-47ad-b8af-98edcd6955ec, 10732, 255280, 187964, 443244
4e7b7fd9-4dba-4441-80f3-61f7fd4d6b79, 10668, 253252, 251076, 504328
9db188b4-edbf-4754-8404-3537f9f7d5c2, 10972, 257716, 189496, 447212
6f4df3c5-a87c-4c44-9137-47b53b95a641, 10816, 282776, 281428, 564204
e316e737-4760-4b57-81d8-031cc51fa486, 10732, 274428, 250132, 524560
0ca3ec20-9e75-483b-a890-56bf32b061d5, 10712, 267068, 250568, 517636
c0100c19-8c7d-4d10-815d-4139ac3792c2, 10796, 276800, 252548, 529348
164e49de-f6e7-49f1-8a4a-863869b32b92, 11044, 272964, 281932, 554896
58657e7e-e5b1-4eb6-b7fb-2cca5bd75d1d, 10756, 284108, 187716, 471824
b2db90b9-b021-40f0-89a7-10e06e147e44, 10828, 288260, 187444, 475704
8813740b-94ab-486b-bb95-da734dedbfae, 10916, 290524, 189944, 480468
3b91db76-c4b4-46cc-b526-9067a728f7e7, 10820, 296280, 188584, 484864
178828c5-755d-4c95-9c8b-735175f0b8b7, 10804, 296084, 188944, 485028
cd99dc94-d0e9-4670-ae5c-ac63995592b6, 10684, 319044, 188476, 507520
92bad61c-1072-4e88-8615-6eb218f0af97, 10672, 321020, 191220, 512240
60639499-f11d-43c7-8e33-fdafee5a69bf, 10776, 316344, 187944, 504288
7113c544-c44c-4048-bc0d-c2d58496e4f6, 10724, 318708, 188448, 507156
bdd287f9-395b-48b5-bf8a-a4e3cabf26a2, 10992, 320864, 189640, 510504
31d6bf4c-8eb1-47f8-975f-a757efda80f6, 11056, 339644, 191264, 530908
6191c52b-78ab-4883-9e2e-c9c2f04adef2, 10984, 339876, 190828, 530704
9ae01883-8b21-4939-a428-9d0b55e5e2b5, 10968, 337868, 189960, 527828
8bf07cfd-a94e-41ae-8ef6-62bc0e636bc6, 10900, 333716, 188568, 522284
53689f9c-7f6a-4c6c-8487-c7f69097b3b7, 10908, 341844, 191188, 533032
0288e1d8-70c9-41b2-83c6-791ace1cb415, 10644, 271876, 299296, 571172
1de516d0-81d8-413f-aaa7-e8bd073a21ac, 10848, 269028, 297736, 566764
c62452de-9d64-483f-b5c2-0db722e60993, 10984, 273868, 299968, 573836
131426b7-e6c6-4672-b7c2-077f567c792f, 10812, 279632, 297672, 577304
04cd10cb-fb86-488d-971a-684742f29b96, 10740, 280752, 299496, 580248
a6903ad7-4b25-4b73-af19-ab8060661f4a, 10856, 289868, 312932, 602800
524f7d4a-7aab-4ad0-a155-f4158ca17fcf, 10944, 282880, 312640, 595520
dd684f30-9851-4d2b-ae70-97020c413ab9, 10740, 291100, 314612, 605712
7aa7103a-f3a0-4f9a-b7ef-0d57fa50cb9d, 10804, 295928, 313044, 608972
65c20fef-f1c0-44e6-bb87-9510a0f062f1, 10724, 295152, 316584, 611736
173c4813-d057-4234-b684-c172bab4f7ee, 10632, 300708, 196168, 496876
bb860d5b-1586-475f-a921-7f3936357c96, 11268, 302896, 195240, 498136
cccfb27e-6f04-4c38-8733-30b19952226d, 10704, 307484, 192692, 500176
6d5f7918-a338-4252-8539-e2076e2446ec, 10820, 310940, 194352, 505292
ae4c659a-04aa-4487-9293-36e6e640b10a, 10972, 303376, 193304, 496680
d990ddbb-6418-49d6-a853-dfff5e491bf7, 10708, 322536, 197332, 519868
95ec935f-de9c-4ea5-99e1-effbc646cd4c, 10732, 323348, 195792, 519140
d0a95976-e4d6-401b-bfd7-ba62002fe0d7, 10732, 317768, 195652, 513420
17987cb9-5c08-4b56-aa49-6367d015f108, 10892, 321220, 197140, 518360
0b75f720-37ec-4968-b499-62164ab37d77, 10968, 312500, 195436, 507936
338f9f2d-679c-4382-aeac-684decfc8764, 10908, 342128, 200776, 542904
a134fff0-11c0-4b78-acde-f4abfed0dd93, 11060, 333708, 200788, 534496
6cc0fc8c-9035-4a8f-8e98-e2084897c9f5, 11096, 332212, 199664, 531876
93f4e68a-6b55-4ce5-84f9-e22c723ebab2, 10976, 336316, 201372, 537688
1da549d2-fe3c-440b-b6dd-a4c6b5b913f4, 10984, 338172, 199528, 537700
0e3e26d0-a582-4818-a24f-ce6e87e05b3a, 10812, 280324, 214740, 495064
d5c5b67c-0351-4198-b7e4-367f062da8fe, 10996, 274208, 213160, 487368
0d149e9b-0b3a-45da-b72f-c98dcccc56f1, 11068, 275500, 212448, 487948
8918d93a-54eb-4d7d-96b0-51dc6ee4f535, 10856, 272216, 212900, 485116
7d4425df-2126-49ed-b0eb-658fb9c5f584, 10736, 277268, 212496, 489764
8043ad18-eba3-4158-9b13-7532522a13c8, 10956, 290652, 181988, 472640
2f9838ed-baef-4c60-80ec-0c0edba2b1c4, 10964, 293392, 181352, 474744
18e4ff8e-48a9-41ab-9a68-e2b0546d236f, 11148, 292100, 181720, 473820
8da96c4e-c3c9-443b-a39e-906082f6e5dc, 10980, 290724, 183308, 474032
016c2880-2fc9-417f-acb4-0f54271af278, 10884, 284988, 181284, 466272
121b4378-c6c8-4192-b3c5-80871575878f, 10776, 309548, 181992, 491540
6e154380-cab6-4839-9146-e82111f4a2f5, 10728, 308860, 181944, 490804
a77009ee-ce1c-405b-a41e-bdd159bae50a, 10708, 306964, 181192, 488156
82a58026-b659-46e2-a880-3c12602340c4, 10812, 303932, 181148, 485080
169edf3d-9a90-48f4-8fcb-9b59e6569cb3, 10956, 303048, 181336, 484384
d273bd5a-cc68-476f-96d3-77239b0c8692, 11008, 322192, 182352, 504544
b272460a-694f-4367-b538-0e656edb1fd5, 11076, 320068, 184420, 504488
9a7fb744-e143-46a0-9cc7-126b35740214, 11136, 327412, 183976, 511388
398b24cd-a5a1-430c-88b8-20ce7d582679, 10724, 324696, 181784, 506480
f0e65a3e-a9e6-4dd6-8547-4f79b53f179b, 10864, 323644, 181668, 505312
1c949816-b228-402e-b2c4-3013c5e34761, 10804, 336636, 181696, 518332
0f4f511b-1195-44b3-b243-984d1097e8e2, 11152, 335824, 182384, 518208
b9921e79-2da1-47a0-aff5-2125ae6bc32f, 10808, 338212, 183408, 521620
eb1e73ec-b01a-41bb-8786-d8e275bcc78c, 10724, 342076, 181368, 523444
